2012-10-31T03:23:52	false	0	0.00	US	320	480
2012-10-31T23:42:30	false	0	0.00	CA	1280	800
2012-10-31T00:49:17	false	0	0.00	US	1366	768
2012-10-31T19:31:15	false	0	0.00	US	1366	768
2012-10-31T23:17:17	false	0	0.00	CA	1280	800
2012-10-31T11:41:42	false	0	0.00	AU	1249	702
2012-10-31T12:39:22	false	0	0.00	US	1280	800
2012-10-31T16:22:26	false	0	0.00	US	1366	768
2012-10-31T06:08:04	true	0	0.00	US	1280	1024
2012-10-31T15:47:46	false	0	0.00	US	1600	900
2012-10-31T22:44:46	false	0	0.00	US	1024	768
2012-10-31T06:36:04	false	0	0.00	US	1280	800
2012-10-31T04:29:14	false	0	0.00	US	1366	768
2012-10-31T06:09:48	true	0	0.00	US	1280	1024
2012-10-31T02:28:07	false	0	0.00	US	1366	768
2012-10-31T14:03:52	true	0	0.00	US	1280	1024
2012-10-31T13:14:13	false	0	0.00	US	1366	768
2012-10-31T23:11:19	false	0	0.00	US	320	480
2012-10-31T10:58:41	false	0	0.00	US	1435	810
2012-10-31T11:21:34	false	0	0.00	US	1441	810
2012-10-31T17:11:28	false	0	0.00	US	320	480
2012-10-31T06:01:15	true	0	0.00	US	1280	1024
2012-10-31T00:22:34	false	0	0.00	US	1280	800
2012-10-31T14:21:29	false	0	0.00	US	1280	800
2012-10-31T21:11:30	false	0	0.00	US	1600	900
2012-10-31T02:57:23	false	0	0.00	US	1280	800
2012-10-31T21:19:18	false	0	0.00	US	1024	768
2012-10-31T13:45:58	false	0	0.00	US	320	480
2012-10-31T23:46:35	false	0	0.00	US	320	480
2012-10-31T07:02:37	false	0	0.00	AU	1280	1024
2012-10-31T20:47:59	false	0	0.00	CA	1366	768
2012-10-31T16:50:33	false	0	0.00	DE	1366	768
2012-10-31T18:42:51	false	0	0.00	US	320	480
2012-10-31T06:40:09	false	0	0.00	US	1024	768
2012-10-31T19:20:43	false	0	0.00	US	1680	1050
2012-10-31T22:22:13	false	0	0.00	CA	1280	800
2012-10-31T22:57:42	false	0	0.00	US	1366	768
2012-10-31T10:56:33	false	0	0.00	US	1440	900
2012-10-31T12:04:27	false	0	0.00	AU	1920	1200
2012-10-31T08:24:27	false	0	0.00	DE	1366	768
2012-10-31T23:47:59	false	0	0.00	US	1366	768
2012-10-31T02:48:29	false	0	0.00	US	1280	800
2012-10-31T17:14:49	false	0	0.00	US	1366	768
2012-10-31T03:01:02	false	0	0.00	US	320	480
2012-10-31T06:13:33	true	0	0.00	US	1280	1024
2012-10-31T17:40:59	false	0	0.00	US	1920	1080
2012-10-31T20:28:07	false	0	0.00	US	1680	1050
2012-10-31T16:11:06	true	0	0.00	CA	1280	800
2012-10-31T10:17:35	false	0	0.00	SG	1280	800
2012-10-31T18:11:04	false	0	0.00	US	1280	1024
2012-10-31T06:16:17	true	0	0.00	US	1280	1024
2012-10-31T10:22:06	false	0	0.00	US	1280	1024
2012-10-31T01:32:28	false	0	0.00	CA	1034	1695
2012-10-31T16:25:41	false	0	0.00	US	1024	768
2012-10-31T03:06:21	false	0	0.00	US	533	241
2012-10-31T05:01:03	false	0	0.00	NO	1280	800
2012-10-31T04:06:52	false	0	0.00	US	320	480
2012-10-31T04:49:29	false	0	0.00	US	1366	768
2012-10-31T09:30:16	false	0	0.00	FR	1366	768
2012-10-31T13:24:57	false	0	0.00	US	1366	768
2012-10-31T20:33:16	false	0	0.00	US	1600	900
2012-10-31T01:36:55	false	0	0.00	US	1249	702
2012-10-31T06:11:14	true	0	0.00	US	1280	1024
2012-10-31T20:56:12	false	0	0.00	DE	320	480
2012-10-31T09:45:12	false	0	0.00	KW	320	480
2012-10-31T22:22:02	false	0	0.00	US	1440	900
2012-10-31T15:01:44	false	0	0.00	US	1440	900
2012-10-31T03:23:45	false	0	0.00	US	1440	900
2012-10-31T23:03:51	false	0	0.00	US	1920	1080
2012-10-31T06:36:24	false	0	0.00	US	1440	900
2012-10-31T06:09:04	true	0	0.00	US	1280	1024
2012-10-31T22:20:11	false	0	0.00	CA	1366	768
2012-10-31T17:57:40	false	0	0.00	US	1058	595
2012-10-31T03:57:09	false	0	0.00	US	1280	800
2012-10-31T18:18:57	false	0	0.00	US	1366	768
2012-10-31T03:55:52	false	0	0.00	US	1280	800
2012-10-31T06:07:10	true	0	0.00	US	1280	1024
2012-10-31T06:17:22	false	0	0.00	US	1280	1024
2012-10-31T06:13:16	true	0	0.00	US	1280	1024
2012-10-31T06:12:52	true	0	0.00	US	1280	1024
2012-10-31T19:45:03	false	0	0.00	US	320	480
2012-10-31T15:39:28	false	0	0.00	US	768	1024
2012-10-31T04:12:37	false	0	0.00	US	1440	900
2012-10-31T12:52:14	false	0	0.00	US	1280	1024
2012-10-31T15:28:51	false	0	0.00	US	1280	768
2012-10-31T20:46:13	false	0	0.00	CA	1152	720
2012-10-31T18:31:41	true	0	0.00	US	1280	800
2012-10-31T02:26:24	false	0	0.00	US	1440	900
2012-10-31T15:40:29	false	0	0.00	US	1280	800
2012-10-31T16:00:53	false	0	0.00	US	1280	800
2012-10-31T06:24:46	false	0	0.00	US	1440	900
2012-10-31T18:23:47	false	0	0.00	US	1920	1080
2012-10-31T06:07:22	true	0	0.00	US	1280	1024
2012-10-31T05:02:29	false	0	0.00	US	320	451
2012-10-31T04:10:50	false	0	0.00	US	768	1024
2012-10-31T00:10:48	false	0	0.00	AU	1920	1080
2012-10-31T21:00:06	false	0	0.00	US	1366	768
2012-10-31T06:52:08	false	0	0.00	US	943	530
2012-10-31T19:36:40	true	1	184.54	US	1920	1200
2012-10-31T03:16:43	false	0	0.00	US	369	546
2012-10-31T12:25:16	false	0	0.00	US	1024	768
2012-10-31T02:29:44	false	0	0.00	CA	1366	768
2012-10-31T01:34:07	false	0	0.00	US	320	480
2012-10-31T06:45:24	false	0	0.00	AU	1440	900
2012-10-31T00:50:53	false	0	0.00	US	1680	1050
2012-10-31T20:08:22	true	0	0.00	US	540	960
2012-10-31T05:33:32	false	0	0.00	US	768	1024
2012-10-31T14:57:49	false	0	0.00	US	1680	1050
2012-10-31T05:10:41	false	0	0.00	US	1680	1050
2012-10-31T03:44:34	false	0	0.00	US	1600	900
2012-10-31T04:04:51	false	0	0.00	US	1280	800
2012-10-31T04:28:54	false	0	0.00	US	1280	800
2012-10-31T21:40:06	false	0	0.00	US	1366	768
2012-10-31T06:11:24	true	0	0.00	US	1280	1024
2012-10-31T17:46:25	false	0	0.00	US	1366	768
2012-10-31T20:22:44	false	0	0.00	US	1366	768
2012-10-31T01:15:54	false	0	0.00	US	1366	768
2012-10-31T19:52:06	false	0	0.00	US	1920	1080
2012-10-31T01:05:32	false	0	0.00	US	1366	768
2012-10-31T13:59:34	false	0	0.00	US	1280	800
2012-10-31T16:08:52	false	0	0.00	US	1440	900
2012-10-31T18:36:37	true	1	181.96	US	1280	800
2012-10-31T15:56:38	false	0	0.00	US	320	480
2012-10-31T05:56:02	false	0	0.00	US	1024	768
2012-10-31T06:09:53	true	0	0.00	US	1280	1024
2012-10-31T10:04:38	false	0	0.00	LT	1024	768
2012-10-31T00:47:43	false	0	0.00	US	1365	800
2012-10-31T00:50:44	true	0	0.00	US	1280	800
2012-10-31T10:55:26	false	0	0.00	DE	1280	800
2012-10-31T19:29:32	false	0	0.00	CA	1920	1080
2012-10-31T13:36:35	false	0	0.00	US	1280	800
2012-10-31T19:06:15	false	0	0.00	US	1920	1080
2012-10-31T09:06:12	false	0	0.00	PH	1024	768
2012-10-31T04:43:09	false	0	0.00	US	1441	810
2012-10-31T15:13:53	false	0	0.00	CA	1366	768
2012-10-31T21:51:00	false	0	0.00	US	1680	1050
2012-10-31T17:06:50	false	0	0.00	US	1366	768
2012-10-31T20:41:27	false	0	0.00	US	1366	768
2012-10-31T15:23:29	false	0	0.00	FR	1245	701
2012-10-31T16:22:56	false	0	0.00	CA	1024	768
2012-10-31T15:57:07	false	0	0.00	US	1600	1200
2012-10-31T03:26:32	false	0	0.00	US	320	480
2012-10-31T06:33:46	false	0	0.00	US	320	450
2012-10-31T20:25:49	false	0	0.00	US	320	480
2012-10-31T08:52:44	false	0	0.00	FR	1440	900
2012-10-31T17:21:03	false	0	0.00	US	1440	900
2012-10-31T16:21:32	false	0	0.00	US	1280	1024
2012-10-31T16:07:28	false	0	0.00	US	1280	800
2012-10-31T06:16:39	true	0	0.00	US	1280	1024
2012-10-31T13:59:41	false	0	0.00	US	1280	800
2012-10-31T01:30:31	false	0	0.00	US	1280	800
2012-10-31T22:49:25	false	0	0.00	AR	1280	720
2012-10-31T03:48:15	false	0	0.00	US	533	237
2012-10-31T17:01:44	false	0	0.00	US	1280	800
2012-10-31T06:21:03	false	0	0.00	US	2560	1440
2012-10-31T21:42:00	false	0	0.00	US	1280	800
2012-10-31T13:12:42	false	0	0.00	US	1280	720
2012-10-31T01:14:46	false	0	0.00	US	1280	800
2012-10-31T06:14:59	true	0	0.00	US	1280	1024
2012-10-31T16:36:48	false	0	0.00	US	1024	768
2012-10-31T21:53:36	false	0	0.00	US	1024	768
2012-10-31T14:12:58	false	0	0.00	IE	1280	768
2012-10-31T06:18:43	false	0	0.00	US	1280	1024
2012-10-31T02:55:02	false	0	0.00	US	1440	900
2012-10-31T16:59:27	false	0	0.00	US	1366	768
2012-10-31T03:44:51	false	0	0.00	US	1440	900
2012-10-31T17:34:06	false	0	0.00	US	1024	768
2012-10-31T13:49:29	false	0	0.00	GB	1280	800
2012-10-31T06:18:58	true	0	0.00	US	1280	1024
2012-10-31T11:36:16	false	0	0.00	US	768	1024
2012-10-31T20:02:13	false	0	0.00	CA	320	480
2012-10-31T01:03:17	false	0	0.00	NL	1280	1024
2012-10-31T15:57:02	false	0	0.00	US	1366	768
2012-10-31T23:48:25	false	0	0.00	US	1280	800
2012-10-31T20:11:49	false	0	0.00	US	1280	800
2012-10-31T00:44:46	false	0	0.00	US	1280	800
2012-10-31T08:18:42	false	0	0.00	SG	1024	640
2012-10-31T15:14:34	false	0	0.00	US	540	888
2012-10-31T05:23:40	false	0	0.00	US	1280	800
2012-10-31T04:51:49	false	0	0.00	US	1366	768
2012-10-31T23:04:01	false	0	0.00	US	320	480
2012-10-31T00:56:19	false	0	0.00	NZ	1280	800
2012-10-31T00:24:15	false	0	0.00	US	1024	768
2012-10-31T19:27:51	false	0	0.00	US	2560	1440
2012-10-31T07:35:00	false	0	0.00	US	480	800
2012-10-31T04:55:57	false	0	0.00	US	1366	768
2012-10-31T02:05:34	false	0	0.00	CA	1280	800
2012-10-31T01:44:16	false	0	0.00	US	1280	800
2012-10-31T22:05:19	false	0	0.00	US	540	960
2012-10-31T06:15:46	false	0	0.00	AU	1366	768
2012-10-31T20:32:42	false	0	0.00	US	1280	800
2012-10-31T22:37:58	false	0	0.00	CA	768	1024
2012-10-31T01:00:36	false	0	0.00	US	1280	800
2012-10-31T02:51:07	false	0	0.00	AU	1280	800
2012-10-31T08:06:08	false	0	0.00	IN	1024	768
2012-10-31T23:55:15	false	0	0.00	US	1366	768
2012-10-31T05:04:10	false	0	0.00	US	1280	800
2012-10-31T06:31:28	false	0	0.00	US	1440	900
2012-10-31T01:03:14	false	0	0.00	BE	1280	800
